"X0","Incidence_Rate","Lab_Confirm_Incidence_rate","X_SD_D_x100","CFR","ID","Country_or_Subregion","Country_sp","Deaths","EW","Iso3166","Confirmed","Epidemiological_Week","Number_of_Records","Population_x_1000","Serotype","Severe_Dengue","Total_of_Dengue_Cases","Type","Year","Week_Cases_Dengue","Week_Range"
0,"66.99","66.99",0.29154519,0.027,3,"Ecuador","Ecuador",3,27,218,10976,27,1,16385,"DEN 1,2,4",32,10976,"Preliminar",2016,764,"26-27"
0,"68.09","68.09",0.286815452,0.027,3,"Ecuador","Ecuador",3,28,218,11157,28,1,16385,"DEN 1,2,4",32,11157,"Preliminar",2016,181,"27-28"
0,"70.26","70.26",0.277970813,0.026,3,"Ecuador","Ecuador",3,29,218,11512,29,1,16385,"DEN 1,2,4",32,11512,"Preliminar",2016,355,"28-29"
0,"71.06","70.26",0.27481965,0.026,3,"Ecuador","Ecuador",3,30,218,11512,30,1,16385,"DEN 1,2,4",32,11644,"Preliminar",2016,132,"29-30"
0,"72.44","70.26",0.278011794,0.025,3,"Ecuador","Ecuador",3,31,218,11512,31,1,16385,"DEN 1,2,4",33,11870,"Preliminar",2016,226,"30-31"
0,"74.06","74.06",0.271963079,0.025,3,"Ecuador","Ecuador",3,32,218,12134,32,1,16385,"DEN 1,2,4",33,12134,"Preliminar",2016,264,"31-32"
0,"77.28","77.28",0.268498776,0.024,3,"Ecuador","Ecuador",3,35,218,12663,35,1,16385,"DEN 1,2,4",34,12663,"Preliminar",2016,529,"32-35"
0,"78.44","78.44",0.264550265,0.023,3,"Ecuador","Ecuador",3,36,218,12852,36,1,16385,"DEN 1,2,4",34,12852,"Preliminar",2016,189,"35-36"
0,"78.74","78.74",0.279026508,0.031,3,"Ecuador","Ecuador",4,37,218,12902,37,1,16385,"DEN 1,2,4",36,12902,"Preliminar",2016,50,"36-37"
0,"79.66","79.66",0.275819798,0.031,3,"Ecuador","Ecuador",4,38,218,13052,38,1,16385,"DEN 1,2,4",36,13052,"Preliminar",2016,150,"37-38"
0,"81.31","81.31",0.270209412,0.03,3,"Ecuador","Ecuador",4,40,218,13323,40,1,16385,"DEN 1,2,4",36,13323,"Preliminar",2016,271,"38-40"
0,"82.43","82.43",0.266548201,0.03,3,"Ecuador","Ecuador",4,42,218,13506,42,1,16385,"DEN 1,2,4",36,13506,"Preliminar",2016,183,"40-42"
0,"82.84","82.43",0.265232447,0.029,3,"Ecuador","Ecuador",4,43,218,13506,43,1,16385,"DEN 1,2,4",36,13573,"Preliminar",2016,67,"42-43"
0,"83.33","82.43",0.263678312,0.029,3,"Ecuador","Ecuador",4,44,218,13506,44,1,16385,"DEN 1,2,4",36,13653,"Preliminar",2016,80,"43-44"
0,"83.41","83.41",0.270744914,0.029,3,"Ecuador","Ecuador",4,45,218,13666,45,1,16385,"DEN 1,2,4",37,13666,"Preliminar",2016,13,"44-45"
0,"84.16","84.16",0.268329828,0.029,3,"Ecuador","Ecuador",4,46,218,13789,46,1,16385,"DEN 1,2,4",37,13789,"Preliminar",2016,123,"45-46"
0,"84.64","84.64",0.274012114,0.029,3,"Ecuador","Ecuador",4,47,218,13868,47,1,16385,"DEN 1,2,4",38,13868,"Preliminar",2016,79,"46-47"
0,"85.14","85.14",0.272401434,0.029,3,"Ecuador","Ecuador",4,48,218,13950,48,1,16385,"DEN 1,2,4",38,13950,"Preliminar",2016,82,"47-48"
0,"85.49","85.14",0.271273558,0.029,3,"Ecuador","Ecuador",4,49,218,13950,49,1,16385,"DEN 1,2,4",38,14008,"Preliminar",2016,58,"48-49"
0,"85.88","85.14",0.270058987,0.028,3,"Ecuador","Ecuador",4,50,218,13950,50,1,16385,"DEN 1,2,4",38,14071,"Preliminar",2016,63,"49-50"
0,"86.18","85.14",0.269102755,0.028,3,"Ecuador","Ecuador",4,51,218,13950,51,1,16385,"DEN 1,2,4",38,14121,"Preliminar",2016,50,"50-51"
0,"86.36","86.36",0.275618375,0.028,3,"Ecuador","Ecuador",4,52,218,14150,52,1,16385,"DEN 1,2,4",39,14150,"Preliminar",2016,29,"51-52"
0,"0.45","0.45",0,0,3,"Ecuador","Ecuador",0,1,218,75,1,1,16625,"DEN",0,75,"Preliminar",2017,75,"0-1"
0,"1.15","1.15",0,0,3,"Ecuador","Ecuador",0,2,218,191,2,1,16625,"DEN",0,191,"Preliminar",2017,116,"1-2"
0,"2.2","2.2",0.273224044,0,3,"Ecuador","Ecuador",0,3,218,366,3,1,16625,"DEN",1,366,"Preliminar",2017,175,"2-3"
0,"3.46","3.46",0.173913043,0,3,"Ecuador","Ecuador",0,4,218,575,4,1,16625,"DEN",1,575,"Preliminar",2017,209,"3-4"
0,"4.52","4.52",0.133155792,0,3,"Ecuador","Ecuador",0,5,218,751,5,1,16625,"DEN",1,751,"Preliminar",2017,176,"4-5"
0,"5.89","5.89",0.102040816,0,3,"Ecuador","Ecuador",0,6,218,980,6,1,16625,"DEN",1,980,"Preliminar",2017,229,"5-6"
0,"8.34","8.34",0.072150072,0.072,3,"Ecuador","Ecuador",1,7,218,1386,7,1,16625,"DEN",1,1386,"Preliminar",2017,406,"6-7"
0,"10.24","10.24",0.17626322,0,3,"Ecuador","Ecuador",0,8,218,1702,8,1,16625,"DEN",3,1702,"Preliminar",2017,316,"7-8"
0,"12.08","12.08",0.099552016,0,3,"Ecuador","Ecuador",0,9,218,2009,9,1,16625,"DEN",2,2009,"Preliminar",2017,307,"8-9"
0,"13.77","13.77",0.087374399,0,3,"Ecuador","Ecuador",0,10,218,2289,10,1,16625,"DEN",2,2289,"Preliminar",2017,280,"9-10"
0,"16.63","16.63",0.144665461,0,3,"Ecuador","Ecuador",0,11,218,2765,11,1,16625,"DEN",4,2765,"Preliminar",2017,476,"10-11"
0,"19.34","19.34",0.093283582,0.062,3,"Ecuador","Ecuador",2,12,218,3216,12,1,16625,"DEN",3,3216,"Preliminar",2017,451,"11-12"
0,"23.78","23.78",0.075891728,0.051,3,"Ecuador","Ecuador",2,13,218,3953,13,1,16625,"DEN",3,3953,"Preliminar",2017,737,"12-13"
0,"28.14","28.14",0.064116264,0.043,3,"Ecuador","Ecuador",2,14,218,4679,14,1,16625,"DEN",3,4679,"Preliminar",2017,726,"13-14"
0,"31.22","31.22",0.077056444,0.039,3,"Ecuador","Ecuador",2,15,218,5191,15,1,16625,"DEN",4,5191,"Preliminar",2017,512,"14-15"
0,"34.77","34.77",0.08650519,0.035,3,"Ecuador","Ecuador",2,16,218,5780,16,1,16625,"DEN",5,5780,"Preliminar",2017,589,"15-16"
0,"36.54","36.54",0.098765432,0.049,3,"Ecuador","Ecuador",3,17,218,6075,17,1,16625,"DEN",6,6075,"Preliminar",2017,295,"16-17"
0,"39.48","39.48",0.121895475,0.076,3,"Ecuador","Ecuador",5,18,218,6563,18,1,16625,"DEN",8,6563,"Preliminar",2017,488,"17-18"
0,"42.56","42.56",0.113074205,0.071,3,"Ecuador","Ecuador",5,19,218,7075,19,1,16625,"DEN",8,7075,"Preliminar",2017,512,"18-19"
0,"45.53","45.53",0.105680317,0.066,3,"Ecuador","Ecuador",5,20,218,7570,20,1,16625,"DEN",8,7570,"Preliminar",2017,495,"19-20"
0,"48.19","48.19",0.099850225,0.062,3,"Ecuador","Ecuador",5,21,218,8012,21,1,16625,"DEN",8,8012,"Preliminar",2017,442,"20-21"
0,"49.76","49.76",0.096700109,0.06,3,"Ecuador","Ecuador",5,22,218,8273,22,1,16625,"DEN",8,8273,"Preliminar",2017,261,"21-22"
0,"51.58","51.58",0.093283582,0.058,3,"Ecuador","Ecuador",5,23,218,8576,23,1,16625,"DEN",8,8576,"Preliminar",2017,303,"22-23"
0,"53.52","53.52",0.08991795,0.056,3,"Ecuador","Ecuador",5,24,218,8897,24,1,16625,"DEN",8,8897,"Preliminar",2017,321,"23-24"
0,"55.31","55.31",0.087003806,0.044,3,"Ecuador","Ecuador",4,25,218,9195,25,1,16625,"DEN",8,9195,"Preliminar",2017,298,"24-25"
0,"56.38","56.38",0.085351542,0.043,3,"Ecuador","Ecuador",4,26,218,9373,26,1,16625,"DEN",8,9373,"Preliminar",2017,178,"25-26"
0,"57.56","57.56",0.083603302,0.042,3,"Ecuador","Ecuador",4,27,218,9569,27,1,16625,"DEN",8,9569,"Preliminar",2017,196,"26-27"
0,"58.42","58.42",0.092659323,0.041,3,"Ecuador","Ecuador",4,28,218,9713,28,1,16625,"DEN",9,9713,"Preliminar",2017,144,"27-28"
0,"59.30","59.30",0.101440454,0.041,3,"Ecuador","Ecuador",4,29,218,9858,29,1,16625,"DEN",10,9858,"Preliminar",2017,145,"28-29"
0,"60.13","60.13",0.120048019,0.04,3,"Ecuador","Ecuador",4,30,218,9996,30,1,16625,"DEN",12,9996,"Preliminar",2017,138,"29-30"
0,"60.78","60.78",0.118764846,0.04,3,"Ecuador","Ecuador",4,31,218,10104,31,1,16625,"DEN",12,10104,"Preliminar",2017,108,"30-31"
0,"61.34","61.34",0.117670131,0.039,3,"Ecuador","Ecuador",4,32,218,10198,32,1,16625,"DEN",12,10198,"Preliminar",2017,94,"31-32"
0,"61.77","61.77",0.11684518,0.039,3,"Ecuador","Ecuador",4,33,218,10270,33,1,16625,"DEN",12,10270,"Preliminar",2017,72,"32-33"
0,"62.27","62.27",0.125567468,0.039,3,"Ecuador","Ecuador",4,34,218,10353,34,1,16625,"DEN",13,10353,"Preliminar",2017,83,"33-34"
0,"62.78","62.78",0.124544932,0.038,3,"Ecuador","Ecuador",4,35,218,10438,35,1,16625,"DEN",13,10438,"Preliminar",2017,85,"34-35"
0,"63.50","63.50",0.123141044,0.038,3,"Ecuador","Ecuador",4,36,218,10557,36,1,16625,"DEN",13,10557,"Preliminar",2017,119,"35-36"
0,"63.95","63.95",0.150503245,0.038,3,"Ecuador","Ecuador",4,37,218,10631,37,1,16625,"DEN",16,10631,"Preliminar",2017,74,"36-37"
0,"64.75","64.75",0.139340455,0.037,3,"Ecuador","Ecuador",4,38,218,10765,38,1,16625,"DEN",15,10765,"Preliminar",2017,134,"37-38"
0,"65.13","65.13",0.138529738,0.037,3,"Ecuador","Ecuador",4,39,218,10828,39,1,16625,"DEN",15,10828,"Preliminar",2017,63,"38-39"
0,"65.40","65.4",0.137969095,0.037,3,"Ecuador","Ecuador",4,40,218,10872,40,1,16625,"DEN",15,10872,"Preliminar",2017,44,"39-40"
0,"65.62","65.74",0.137501146,0.037,3,"Ecuador","Ecuador",4,41,218,10929,41,1,16625,"DEN",15,10909,"Preliminar",2017,37,"40-41"
0,"65.91","65.91",0.136886293,0.037,3,"Ecuador","Ecuador",4,42,218,10958,42,1,16625,"DEN",15,10958,"Preliminar",2017,49,"41-42"
0,"66.12","66.12",0.136450468,0.036,3,"Ecuador","Ecuador",4,43,218,10993,43,1,16625,"DEN",15,10993,"Preliminar",2017,35,"42-43"
0,"66.33","66.33",0.136029745,0.036,3,"Ecuador","Ecuador",4,44,218,11027,44,1,16625,"DEN",15,11027,"Preliminar",2017,34,"43-44"
0,"66.66","66.66",0.162425555,0.036,3,"Ecuador","Ecuador",4,45,218,11082,45,1,16625,"DEN",18,11082,"Preliminar",2017,55,"44-45"
0,"67.34","67.34",0.133988388,0.036,3,"Ecuador","Ecuador",4,47,218,11195,47,1,16625,"DEN",15,11195,"Preliminar",2017,113,"45-47"
0,"67.56","67.56",0.133547009,0.036,3,"Ecuador","Ecuador",4,48,218,11232,48,1,16625,"DEN",15,11232,"Preliminar",2017,37,"47-48"
0,"68.04","68.04",0.150282885,0.035,3,"Ecuador","Ecuador",4,50,218,11312,50,1,16625,"DEN",17,11312,"Preliminar",2017,80,"48-50"
0,"68.35","68.35",0.140795495,0.035,3,"Ecuador","Ecuador",4,51,218,11364,51,1,16625,"DEN",16,11364,"Preliminar",2017,52,"50-51"
0,"68.49","68.49",0.158074998,0.035,3,"Ecuador","Ecuador",4,52,218,11387,52,1,16625,"DEN",18,11387,"Preliminar",2017,23,"51-52"
0,"0.19","0.19",0,0,3,"Ecuador","Ecuador",0,1,218,32,1,1,16625,"DEN",0,32,"Preliminar",2018,32,"0-1"
0,"0.87","0.87",0,0,3,"Ecuador","Ecuador",0,10,218,144,2,1,16625,"DEN",0,144,"Preliminar",2018,112,"1-2"
0,"2.32","0",0,0,2,"El Salvador","El Salvador",0,1,222,0,1,1,6426,"DEN 1,2,3",0,149,"Preliminar",2015,149,"0-1"
0,"5.14","0",18.181818182,0,2,"El Salvador","El Salvador",0,2,222,0,2,1,6426,"DEN 1,2,3",60,330,"Preliminar",2015,181,"1-2"
0,"15.72","0.4",0,0,2,"El Salvador","El Salvador",0,3,222,26,3,1,6426,"DEN 1,2,3",0,1010,"Preliminar",2015,680,"2-3"
0,"21.29","0.96",0.073099415,0,2,"El Salvador","El Salvador",0,4,222,62,4,1,6426,"DEN 1,2,3",1,1368,"Preliminar",2015,358,"3-4"
0,"21.29","0.96",0.073099415,0,2,"El Salvador","El Salvador",0,5,222,62,5,1,6426,"DEN 1,2,3",1,1368,"Preliminar",2015,0,"4-5"
0,"33.83","2.18",0.18399264,0,2,"El Salvador","El Salvador",0,6,222,140,6,1,6426,"DEN 1,2,3",4,2174,"Preliminar",2015,806,"5-6"
0,"20.03","2.57",0.388500389,0,2,"El Salvador","El Salvador",0,7,222,165,7,1,6426,"DEN 1,2,3",5,1287,"Preliminar",2015,-887,"6-7"
0,"22.8","2.97",0.409556314,0,2,"El Salvador","El Salvador",0,8,222,191,8,1,6426,"DEN 1,2,3",6,1465,"Preliminar",2015,178,"7-8"
0,"26.16","3.58",0.594883998,0,2,"El Salvador","El Salvador",0,9,222,230,9,1,6426,"DEN 1,2,3",10,1681,"Preliminar",2015,216,"8-9"
0,"29.57","4.08",0.526315789,0,2,"El Salvador","El Salvador",0,10,222,262,10,1,6426,"DEN 1,2,3",10,1900,"Preliminar",2015,219,"9-10"
0,"32.31","4.65",0.481695568,0,2,"El Salvador","El Salvador",0,11,222,299,11,1,6426,"DEN 1,2,3",10,2076,"Preliminar",2015,176,"10-11"
0,"35.00","3.97",0.578034682,0,2,"El Salvador","El Salvador",0,12,222,255,12,1,6426,"DEN 1,2,3",13,2249,"Preliminar",2015,173,"11-12"
0,"37.33","5.88",0.541892455,0,2,"El Salvador","El Salvador",0,13,222,378,13,1,6426,"DEN 1,2,3",13,2399,"Preliminar",2015,150,"12-13"
0,"40.99","6.40",0.53151101,0,2,"El Salvador","El Salvador",0,14,222,411,14,1,6426,"DEN 1,2,3",14,2634,"Preliminar",2015,235,"13-14"
0,"45.32","7.08",0.51510989,0,2,"El Salvador","El Salvador",0,15,222,455,15,1,6426,"DEN 1,2,3",15,2912,"Preliminar",2015,278,"14-15"
0,"49.67","7.97",0.501253133,0,2,"El Salvador","El Salvador",0,16,222,512,16,1,6426,"DEN 1,2,3",16,3192,"Preliminar",2015,280,"15-16"
0,"53.64","9.01",0.580214679,0,2,"El Salvador","El Salvador",0,17,222,579,17,1,6426,"DEN 1,2,3",20,3447,"Preliminar",2015,255,"16-17"
0,"59.18","9.87",0.552195635,0,2,"El Salvador","El Salvador",0,18,222,634,18,1,6426,"DEN 1,2,3",21,3803,"Preliminar",2015,356,"17-18"
0,"64.88","10.64",0.551691053,0,2,"El Salvador","El Salvador",0,19,222,684,19,1,6426,"DEN 1,2,3",23,4169,"Preliminar",2015,366,"18-19"
0,"71.94","11.94",0.497512438,0,2,"El Salvador","El Salvador",0,20,222,767,20,1,6426,"DEN 1,2,3",23,4623,"Preliminar",2015,454,"19-20"
0,"80.38","13.46",0.484027106,0,2,"El Salvador","El Salvador",0,21,222,865,21,1,6426,"DEN 1,2,3",25,5165,"Preliminar",2015,542,"20-21"
0,"89.92","14.99",0.46728972,0,2,"El Salvador","El Salvador",0,22,222,963,22,1,6426,"DEN 1,2,3",27,5778,"Preliminar",2015,613,"21-22"
0,"101.87","17.82",0.519401161,0,2,"El Salvador","El Salvador",0,23,222,1145,23,1,6426,"DEN 1,2,3",34,6546,"Preliminar",2015,768,"22-23"
0,"113.66","20.62",0.533953998,0,2,"El Salvador","El Salvador",0,24,222,1325,24,1,6426,"DEN 1,2,3",39,7304,"Preliminar",2015,758,"23-24"
0,"128.65","24.37",0.556429176,0,2,"El Salvador","El Salvador",0,25,222,1566,25,1,6426,"DEN 1,2,3",46,8267,"Preliminar",2015,963,"24-25"
0,"147.28","24.37",0.61284869,0,2,"El Salvador","El Salvador",0,26,222,1566,26,1,6426,"DEN 1,2,3",58,9464,"Preliminar",2015,1197,"25-26"
0,"168.24","33.80",0.656738507,0,2,"El Salvador","El Salvador",0,27,222,2172,27,1,6426,"DEN 1,2,3",71,10811,"Preliminar",2015,1347,"26-27"
0,"191.63","33.80",0.576579503,0,2,"El Salvador","El Salvador",0,28,222,2172,28,1,6426,"DEN 1,2,3",71,12314,"Preliminar",2015,1503,"27-28"
0,"217.96","47.90",0.728259317,0.007,2,"El Salvador","El Salvador",1,29,222,3078,29,1,6426,"DEN 1,2,3",102,14006,"Preliminar",2015,1692,"28-29"
0,"269.61","47.90",0.756132756,0.006,2,"El Salvador","El Salvador",1,31,222,3078,31,1,6426,"DEN 1,2,3",131,17325,"Preliminar",2015,3319,"29-31"
0,"300.98","72.11",0.734191614,0.005,2,"El Salvador","El Salvador",1,32,222,4634,32,1,6426,"DEN 1,2,3",142,19341,"Preliminar",2015,2016,"31-32"
0,"336.69","81.93",0.74875208,0.005,2,"El Salvador","El Salvador",1,33,222,5265,33,1,6426,"DEN 1,2,3",162,21636,"Preliminar",2015,2295,"32-33"
0,"361.08","93.34",0.831788993,0.004,2,"El Salvador","El Salvador",1,34,222,5998,34,1,6426,"DEN 1,2,3",193,23203,"Preliminar",2015,1567,"33-34"
0,"438.20","110.47",0.841649206,0.004,2,"El Salvador","El Salvador",1,36,222,7099,36,1,6426,"DEN 1,2,3",237,28159,"Preliminar",2015,4956,"34-36"
0,"467.72","122.74",0.841762044,0.007,2,"El Salvador","El Salvador",2,37,222,7887,37,1,6426,"DEN 1,2,3",253,30056,"Preliminar",2015,1897,"36-37"
0,"496.53","120.79",0.83680697,0.006,2,"El Salvador","El Salvador",2,38,222,7762,38,1,6426,"DEN 1,2,3",267,31907,"Preliminar",2015,1851,"37-38"
0,"526.05","127.33",0.849011951,0.006,2,"El Salvador","El Salvador",2,39,222,8182,39,1,6426,"DEN 1,2,3",287,33804,"Preliminar",2015,1897,"38-39"
0,"558.09","129.24",0.81699802,0.006,2,"El Salvador","El Salvador",2,40,222,8305,40,1,6426,"DEN 1,2,3",293,35863,"Preliminar",2015,2059,"39-40"
0,"587.94","133.01",0.82051825,0.005,2,"El Salvador","El Salvador",2,41,222,8547,41,1,6426,"DEN 1,2,3",310,37781,"Preliminar",2015,1918,"40-41"
0,"617.82","136.87",0.808543865,0.008,2,"El Salvador","El Salvador",3,42,222,8795,42,1,6426,"DEN 1,2,3",321,39701,"Preliminar",2015,1920,"41-42"
0,"644.93","139.18",0.793861448,0.007,2,"El Salvador","El Salvador",3,43,222,8944,43,1,6426,"DEN 1,2,3",329,41443,"Preliminar",2015,1742,"42-43"
0,"664.44","140.74",0.777572195,0.007,2,"El Salvador","El Salvador",3,44,222,9044,44,1,6426,"DEN 1,2,3",332,42697,"Preliminar",2015,1254,"43-44"
0,"693.93","143.5",0.757983495,0.009,2,"El Salvador","El Salvador",4,45,222,9221,45,1,6426,"DEN 1,2,3",338,44592,"Preliminar",2015,1895,"44-45"
0,"716.76","147.68",0.744697019,0.011,2,"El Salvador","El Salvador",5,46,222,9490,46,1,6426,"DEN 1,2,3",343,46059,"Preliminar",2015,1467,"45-46"
0,"733.04","163.96",0.757881329,0.011,2,"El Salvador","El Salvador",5,47,222,10536,47,1,6426,"DEN 1,2,3",357,47105,"Preliminar",2015,1046,"46-47"
0,"750.12","166.78",0.742692364,0.01,2,"El Salvador","El Salvador",5,48,222,10717,48,1,6426,"DEN 1,2,3",358,48203,"Preliminar",2015,1098,"47-48"
0,"760.72","154.47",0.738482939,0.01,2,"El Salvador","El Salvador",5,49,222,9926,49,1,6426,"DEN 1,2,3",361,48884,"Preliminar",2015,681,"48-49"
0,"768.69","154.92",0.736901773,0.012,2,"El Salvador","El Salvador",6,50,222,9955,50,1,6426,"DEN 1,2,3",364,49396,"Preliminar",2015,512,"49-50"
0,"780.72","155.59",0.727540912,0.012,2,"El Salvador","El Salvador",6,52,222,9998,52,1,6426,"DEN 1,2,3",365,50169,"Preliminar",2015,773,"50-52"
0,"6.28","0",0,0,2,"El Salvador","El Salvador",0,1,222,0,1,1,6146,"DEN 2",0,386,"Final",2016,386,"0-1"
0,"12.22","0.07",0,0,2,"El Salvador","El Salvador",0,2,222,4,2,1,6146,"DEN 2",0,751,"Final",2016,365,"1-2"
0,"18.58","0.39",0.087565674,0,2,"El Salvador","El Salvador",0,3,222,24,3,1,6146,"DEN 2",1,1142,"Final",2016,391,"2-3"
0,"23.67","0.55",0.206185567,0,2,"El Salvador","El Salvador",0,4,222,34,4,1,6146,"DEN 2",3,1455,"Final",2016,313,"3-4"
0,"28.36","0.55",0.17211704,0,2,"El Salvador","El Salvador",0,5,222,34,5,1,6146,"DEN 2",3,1743,"Final",2016,288,"4-5"
0,"32.22","0.55",0.151515152,0,2,"El Salvador","El Salvador",0,6,222,34,6,1,6146,"DEN 2",3,1980,"Final",2016,237,"5-6"
0,"35.18","0.67",2.081406105,0,2,"El Salvador","El Salvador",0,7,222,41,7,1,6146,"DEN 2",45,2162,"Final",2016,182,"6-7"
0,"38.14","0.7",1.919795222,0,2,"El Salvador","El Salvador",0,8,222,43,8,1,6146,"DEN 2",45,2344,"Final",2016,182,"7-8"
0,"41.07","0.85",2.258320127,0,2,"El Salvador","El Salvador",0,9,222,52,9,1,6146,"DEN 2",57,2524,"Final",2016,180,"8-9"
0,"44.29","0.85",2.16752388,0,2,"El Salvador","El Salvador",0,10,222,52,10,1,6146,"DEN 2",59,2722,"Final",2016,198,"9-10"
0,"46.78","0.85",2.156521739,0,2,"El Salvador","El Salvador",0,11,222,52,11,1,6146,"DEN 2",62,2875,"Final",2016,153,"10-11"
0,"49.15","0.85",2.416418405,0,2,"El Salvador","El Salvador",0,12,222,52,12,1,6146,"DEN 2",73,3021,"Final",2016,146,"11-12"
0,"52.49","0.91",2.324860508,0,2,"El Salvador","El Salvador",0,13,222,56,13,1,6146,"DEN 2",75,3226,"Final",2016,205,"12-13"
0,"55.96","0.98",2.297179413,0,2,"El Salvador","El Salvador",0,14,222,60,14,1,6146,"DEN 2",79,3439,"Final",2016,213,"13-14"
0,"55.96","0.98",2.297179413,0,2,"El Salvador","El Salvador",0,15,222,60,15,1,6146,"DEN 2",79,3439,"Final",2016,0,"14-15"
0,"63.07","0.98",2.038183695,0,2,"El Salvador","El Salvador",0,16,222,60,16,1,6146,"DEN 2",79,3876,"Final",2016,437,"15-16"
0,"67.30","1.07",1.910058027,0,2,"El Salvador","El Salvador",0,17,222,66,17,1,6146,"DEN 2",79,4136,"Final",2016,260,"16-17"
0,"72.39","1.16",2.315126995,0,2,"El Salvador","El Salvador",0,18,222,71,18,1,6146,"DEN 2",103,4449,"Final",2016,313,"17-18"
0,"75.64","1.12",2.344590234,0,2,"El Salvador","El Salvador",0,19,222,69,19,1,6146,"DEN 2",109,4649,"Final",2016,200,"18-19"
0,"80.23","1.16",2.311904279,0,2,"El Salvador","El Salvador",0,20,222,71,20,1,6146,"DEN 2",114,4931,"Final",2016,282,"19-20"
0,"84.01","1.16",2.362967267,0,2,"El Salvador","El Salvador",0,21,222,71,21,1,6146,"DEN 2",122,5163,"Final",2016,232,"20-21"
0,"87.72","1.12",2.355778149,0,2,"El Salvador","El Salvador",0,22,222,69,22,1,6146,"DEN 2",127,5391,"Final",2016,228,"21-22"
0,"90.79","1.14",2.383512545,0.018,2,"El Salvador","El Salvador",1,23,222,70,23,1,6146,"DEN 2",133,5580,"Final",2016,189,"22-23"
0,"93.75","1.16",2.395001736,0,2,"El Salvador","El Salvador",0,24,222,71,24,1,6146,"DEN 2",138,5762,"Final",2016,182,"23-24"
0,"96.21","1.14",2.418400135,0.017,2,"El Salvador","El Salvador",1,25,222,70,25,1,6146,"DEN 2",143,5913,"Final",2016,151,"24-25"
0,"98.32","1.16",2.449114678,0.017,2,"El Salvador","El Salvador",1,26,222,71,26,1,6146,"DEN 2",148,6043,"Final",2016,130,"25-26"
0,"100.42","1.16",2.397926118,0.016,2,"El Salvador","El Salvador",1,27,222,71,27,1,6146,"DEN 2",148,6172,"Final",2016,129,"26-27"
0,"102.36","1.16",2.43204578,0.016,2,"El Salvador","El Salvador",1,28,222,71,28,1,6146,"DEN 2",153,6291,"Final",2016,119,"27-28"
0,"104.05","1.17",2.392494136,0.016,2,"El Salvador","El Salvador",1,29,222,72,29,1,6146,"DEN 2",153,6395,"Final",2016,104,"28-29"
0,"104.05","1.17",2.392494136,0.016,2,"El Salvador","El Salvador",1,30,222,72,30,1,6146,"DEN 2",153,6395,"Final",2016,0,"29-30"
0,"107.70","1.40",2.311527421,0.015,2,"El Salvador","El Salvador",1,31,222,86,31,1,6146,"DEN 2",153,6619,"Final",2016,224,"30-31"
0,"109.32","1.42",2.277124572,0.015,2,"El Salvador","El Salvador",1,32,222,87,32,1,6146,"DEN 2",153,6719,"Final",2016,100,"31-32"
0,"111.24","1.48",2.340207693,0.015,2,"El Salvador","El Salvador",1,33,222,91,33,1,6146,"DEN 2",160,6837,"Final",2016,118,"32-33"
0,"113.20","1.55",2.457956016,0.014,2,"El Salvador","El Salvador",1,34,222,95,34,1,6146,"DEN 2",171,6957,"Final",2016,120,"33-34"
0,"114.59","1.55",2.456339628,0.014,2,"El Salvador","El Salvador",1,35,222,95,35,1,6146,"DEN 2",173,7043,"Final",2016,86,"34-35"
0,"116.16","1.61",2.423308587,0.014,2,"El Salvador","El Salvador",1,36,222,99,36,1,6146,"DEN 2",173,7139,"Final",2016,96,"35-36"
0,"118.06","1.68",2.480705623,0.014,2,"El Salvador","El Salvador",1,37,222,103,37,1,6146,"DEN 2",180,7256,"Final",2016,117,"36-37"
0,"127.43","1.69",2.298263534,0.013,2,"El Salvador","El Salvador",1,38,222,104,38,1,6146,"DEN 2",180,7832,"Final",2016,576,"37-38"
0,"122.21","1.77",2.423112768,0.013,2,"El Salvador","El Salvador",1,39,222,109,39,1,6146,"DEN 2",182,7511,"Final",2016,-321,"38-39"
0,"124.37","1.77",2.380952381,0.013,2,"El Salvador","El Salvador",1,40,222,109,40,1,6146,"DEN 2",182,7644,"Final",2016,133,"39-40"
0,"126.80","1.79",2.399589375,0.013,2,"El Salvador","El Salvador",1,41,222,110,41,1,6146,"DEN 2",187,7793,"Final",2016,149,"40-41"
0,"129.16","1.81",2.355757118,0.013,2,"El Salvador","El Salvador",1,42,222,111,42,1,6146,"DEN 2",187,7938,"Final",2016,145,"41-42"
0,"131.60","1.81",2.31206726,0.012,2,"El Salvador","El Salvador",1,43,222,111,43,1,6146,"DEN 2",187,8088,"Final",2016,150,"42-43"
0,"133.29","1.81",2.282714844,0.012,2,"El Salvador","El Salvador",1,44,222,111,44,1,6146,"DEN 2",187,8192,"Final",2016,104,"43-44"
0,"135.80","1.85",2.372393961,0.012,2,"El Salvador","El Salvador",1,45,222,114,45,1,6146,"DEN 2",198,8346,"Final",2016,154,"44-45"
0,"136.90","1.89",2.37699073,0.012,2,"El Salvador","El Salvador",1,46,222,116,46,1,6146,"DEN 2",200,8414,"Final",2016,68,"45-46"
0,"138.30","1.9",2.352941176,0.012,2,"El Salvador","El Salvador",1,47,222,117,47,1,6146,"DEN 2",200,8500,"Final",2016,86,"46-47"
0,"139.54","1.95",2.332089552,0.012,2,"El Salvador","El Salvador",1,48,222,120,48,1,6146,"DEN 2",200,8576,"Final",2016,76,"47-48"
