"location","target","score","forecast_week","team","skill"
"US National","Season peak percentage",-1.11040077707338,49,"PSI",0.32942690786298
"US National","Season peak week",-1.26838610716818,49,"PSI",0.281285219850599
"HHS Region 1","1 wk ahead",-0.007354766974728,50,"PSI",0.992672213139228
"HHS Region 1","2 wk ahead",-0.031959384972578,50,"PSI",0.968545918799413
"HHS Region 1","3 wk ahead",-0.010775711291453,50,"PSI",0.989282138707379
"HHS Region 1","4 wk ahead",-0.042760572693299,50,"PSI",0.958140767669748
"HHS Region 1","Season onset",-0.886216812328313,50,"PSI",0.412212283
"HHS Region 1","Season peak percentage",-1.83814442712651,50,"PSI",0.159112397
"HHS Region 1","Season peak week",-0.138446965651933,50,"PSI",0.870709427551487
"HHS Region 10","1 wk ahead",-0.390084006069862,50,"PSI",0.677
"HHS Region 10","2 wk ahead",-5.52146091786225,50,"PSI",0.004
"HHS Region 10","3 wk ahead",-2.81341071676004,50,"PSI",0.06
"HHS Region 10","4 wk ahead",-0.373966441048794,50,"PSI",0.688
"HHS Region 10","Season onset",-0.510825623765991,50,"PSI",0.6
"HHS Region 10","Season peak percentage",-0.850971265753513,50,"PSI",0.427
"HHS Region 10","Season peak week",-5.52146091786225,50,"PSI",0.004
"HHS Region 2","1 wk ahead",-0.390786468396072,50,"PSI",0.6765246
"HHS Region 2","2 wk ahead",-4.43354078567047,50,"PSI",0.011872377617364
"HHS Region 2","3 wk ahead",-3.73204857751295,50,"PSI",0.023943734963386
"HHS Region 2","4 wk ahead",-2.62075941716543,50,"PSI",0.07274759607163
"HHS Region 2","Season onset",0,50,"PSI",1
"HHS Region 2","Season peak percentage",-3.94974090827648,50,"PSI",0.019259691155582
"HHS Region 2","Season peak week",-0.094595982573887,50,"PSI",0.909740411209097
"HHS Region 3","1 wk ahead",-0.545314083845616,50,"PSI",0.579659693
"HHS Region 3","2 wk ahead",-1.43367455955834,50,"PSI",0.238431181
"HHS Region 3","3 wk ahead",-0.284273305265103,50,"PSI",0.752560937730484
"HHS Region 3","4 wk ahead",-0.099990534138863,50,"PSI",0.904845983141848
"HHS Region 3","Season onset",-0.105360515657826,50,"PSI",0.9
"HHS Region 3","Season peak percentage",-3.6286402871832,50,"PSI",0.026552263327613
"HHS Region 3","Season peak week",-0.130483101346068,50,"PSI",0.877671324287399
"HHS Region 4","1 wk ahead",-0.060359922683638,50,"PSI",0.94142563215878
"HHS Region 4","2 wk ahead",-2.5440348205556,50,"PSI",0.078548829120818
"HHS Region 4","3 wk ahead",-0.779655516638144,50,"PSI",0.458563951751459
"HHS Region 4","4 wk ahead",-0.252397536520541,50,"PSI",0.776935816308075
"HHS Region 4","Season onset",0,50,"PSI",1
"HHS Region 4","Season peak percentage",-3.25103625309017,50,"PSI",0.038734048750118
"HHS Region 4","Season peak week",-0.139190466448636,50,"PSI",0.870062295
"HHS Region 5","1 wk ahead",-0.052363555505783,50,"PSI",0.948983795836583
"HHS Region 5","2 wk ahead",-0.847047743985492,50,"PSI",0.428678634721469
"HHS Region 5","3 wk ahead",-0.163569129487464,50,"PSI",0.849107798585725
"HHS Region 5","4 wk ahead",-0.075533491408851,50,"PSI",0.927248675149471
"HHS Region 5","Season onset",-1.27506475949122,50,"PSI",0.279412873
"HHS Region 5","Season peak percentage",-3.51841595567337,50,"PSI",0.029646359140256
"HHS Region 5","Season peak week",-0.088031470198745,50,"PSI",0.915732058
"HHS Region 6","1 wk ahead",-0.161814316619273,50,"PSI",0.850599132
"HHS Region 6","2 wk ahead",-0.842335321094648,50,"PSI",0.430703517036231
"HHS Region 6","3 wk ahead",-0.63089168504408,50,"PSI",0.532117108532882
"HHS Region 6","4 wk ahead",-1.34494196627054,50,"PSI",0.260554828389641
"HHS Region 6","Season onset",-0.745575459851884,50,"PSI",0.474461188
"HHS Region 6","Season peak percentage",-4.34948455866663,50,"PSI",0.012913467
"HHS Region 6","Season peak week",-0.075372362878995,50,"PSI",0.927398093402758
"HHS Region 7","1 wk ahead",-0.084657845809071,50,"PSI",0.918826611
"HHS Region 7","2 wk ahead",-2.33825622488428,50,"PSI",0.096495758508373
"HHS Region 7","3 wk ahead",-1.39722683098709,50,"PSI",0.247281768100652
"HHS Region 7","4 wk ahead",-0.234970488379373,50,"PSI",0.790594181
"HHS Region 7","Season onset",-1.55465903076995,50,"PSI",0.211261404
"HHS Region 7","Season peak percentage",-4.38269897067469,50,"PSI",0.01249159862458
"HHS Region 7","Season peak week",-0.44850674997438,50,"PSI",0.638581001119732
"HHS Region 8","1 wk ahead",-1.7442295849206,50,"PSI",0.174779589942506
"HHS Region 8","2 wk ahead",-0.15018488632112,50,"PSI",0.860548858003601
"HHS Region 8","3 wk ahead",-0.743085219852561,50,"PSI",0.475644182587363
"HHS Region 8","4 wk ahead",-0.058447496349904,50,"PSI",0.943227762
"HHS Region 8","Season onset",-0.105360515657826,50,"PSI",0.9
"HHS Region 8","Season peak percentage",-0.137476561581369,50,"PSI",0.871554777623499
"HHS Region 8","Season peak week",-0.528848105337235,50,"PSI",0.589283371249967
"HHS Region 9","1 wk ahead",-0.082064728863536,50,"PSI",0.921212327739397
"HHS Region 9","2 wk ahead",-0.318731543178065,50,"PSI",0.727070710201212
"HHS Region 9","3 wk ahead",-0.160074981791174,50,"PSI",0.852079896094008
"HHS Region 9","4 wk ahead",-0.370640012135138,50,"PSI",0.69029239372117
"HHS Region 9","Season onset",-0.105360515657826,50,"PSI",0.9
"HHS Region 9","Season peak percentage",-1.14283362866112,50,"PSI",0.318914056243438
"HHS Region 9","Season peak week",-4.35535865564438,50,"PSI",0.012837834396622
"US National","1 wk ahead",-0.007531628643068,50,"PSI",0.992496663
"US National","2 wk ahead",-2.65482511877267,50,"PSI",0.070311133687467
"US National","3 wk ahead",-1.40870911257338,50,"PSI",0.244458648154519
"US National","4 wk ahead",-0.086183825159031,50,"PSI",0.91742556981725
"US National","Season onset",-0.08549760307827,50,"PSI",0.918055343558324
"US National","Season peak percentage",-3.49413607967969,50,"PSI",0.030374978665875
"US National","Season peak week",-0.073731160540751,50,"PSI",0.928921391
"HHS Region 1","1 wk ahead",-0.019888446498542,51,"PSI",0.980308024
"HHS Region 1","2 wk ahead",-0.019855363884884,51,"PSI",0.980340455688084
"HHS Region 1","3 wk ahead",-0.057212780548682,51,"PSI",0.944393099504159
"HHS Region 1","4 wk ahead",-0.157457794057109,51,"PSI",0.854312869927778
"HHS Region 1","Season onset",-0.80023638064319,51,"PSI",0.449222764
"HHS Region 1","Season peak percentage",-2.34235587981011,51,"PSI",0.096100969
"HHS Region 1","Season peak week",-0.156273109854713,51,"PSI",0.855325560629582
"HHS Region 10","1 wk ahead",-2.76277644701117,51,"PSI",0.063116285840233
"HHS Region 10","2 wk ahead",-0.227079777552418,51,"PSI",0.796857208436575
"HHS Region 10","3 wk ahead",-2.1137210682273,51,"PSI",0.12078767
"HHS Region 10","4 wk ahead",-0.525224460147059,51,"PSI",0.591422598663598
"HHS Region 10","Season onset",-0.105360515657826,51,"PSI",0.9
"HHS Region 10","Season peak percentage",-0.598846795801808,51,"PSI",0.549444893043894
"HHS Region 10","Season peak week",-4.11036980323337,51,"PSI",0.016401708
"HHS Region 2","1 wk ahead",-2.65738763386716,51,"PSI",0.070131190997478
"HHS Region 2","2 wk ahead",-0.518281204144316,51,"PSI",0.595543286111418
"HHS Region 2","3 wk ahead",-0.334517010279935,51,"PSI",0.715683670744775
"HHS Region 2","4 wk ahead",-0.438403716162965,51,"PSI",0.645065306991074
"HHS Region 2","Season onset",0,51,"PSI",1
"HHS Region 2","Season peak percentage",-1.98258417327297,51,"PSI",0.137712903090997
"HHS Region 2","Season peak week",-0.217026174882839,51,"PSI",0.804908900633097
"HHS Region 3","1 wk ahead",-2.09262761874979,51,"PSI",0.12336255979804
"HHS Region 3","2 wk ahead",-0.120798002808872,51,"PSI",0.886212954041537
"HHS Region 3","3 wk ahead",-0.163739309034898,51,"PSI",0.84896331009968
"HHS Region 3","4 wk ahead",-0.242442608080869,51,"PSI",0.784708782229368
"HHS Region 3","Season onset",-0.510825623765991,51,"PSI",0.6
"HHS Region 3","Season peak percentage",-3.02420793608339,51,"PSI",0.048596297403874
"HHS Region 3","Season peak week",-1.39377448779165,51,"PSI",0.248136944962739
"HHS Region 4","1 wk ahead",-2.43680892708945,51,"PSI",0.087439432343496
"HHS Region 4","2 wk ahead",-1.45278533563964,51,"PSI",0.233917840175401
"HHS Region 4","3 wk ahead",-0.62111369648114,51,"PSI",0.537345664255246
"HHS Region 4","4 wk ahead",-4.3587197583444,51,"PSI",0.012794757550175
"HHS Region 4","Season onset",0,51,"PSI",1
"HHS Region 4","Season peak percentage",-2.92656203045682,51,"PSI",0.053580931464723
"HHS Region 4","Season peak week",-0.223835850898276,51,"PSI",0.799446352
"HHS Region 5","1 wk ahead",-0.93445235962463,51,"PSI",0.39280092028324
"HHS Region 5","2 wk ahead",-0.445729814973809,51,"PSI",0.640356763499664
"HHS Region 5","3 wk ahead",-0.177121681202954,51,"PSI",0.837677848672967
"HHS Region 5","4 wk ahead",-0.223456455263545,51,"PSI",0.799749716
"HHS Region 5","Season onset",-2.48604094487565,51,"PSI",0.083238862331822
"HHS Region 5","Season peak percentage",-2.7932782489122,51,"PSI",0.061220189571248
"HHS Region 5","Season peak week",-0.206209854092609,51,"PSI",0.813662308
"HHS Region 6","1 wk ahead",-1.34914101041154,51,"PSI",0.259463041
"HHS Region 6","2 wk ahead",-1.03025458703533,51,"PSI",0.356916082794105
"HHS Region 6","3 wk ahead",-1.64707713879712,51,"PSI",0.192612065
"HHS Region 6","4 wk ahead",-1.64901969977151,51,"PSI",0.192238267499098
"HHS Region 6","Season onset",-1.20397280432594,51,"PSI",0.3
"HHS Region 6","Season peak percentage",-3.63373421201171,51,"PSI",0.026417352
"HHS Region 6","Season peak week",-0.158239753538898,51,"PSI",0.853645093
"HHS Region 7","1 wk ahead",-1.65717752957825,51,"PSI",0.190676399817732
"HHS Region 7","2 wk ahead",-1.07337993653293,51,"PSI",0.341851127453722
"HHS Region 7","3 wk ahead",-0.2681583004772,51,"PSI",0.764786705419524
"HHS Region 7","4 wk ahead",-0.66520764684317,51,"PSI",0.51416675151833
"HHS Region 7","Season onset",-0.916290731874155,51,"PSI",0.4
"HHS Region 7","Season peak percentage",-3.42979747972375,51,"PSI",0.032393500449311
"HHS Region 7","Season peak week",-0.345231154881807,51,"PSI",0.708056663795263
"HHS Region 8","1 wk ahead",-0.181062579995102,51,"PSI",0.834383141369027
"HHS Region 8","2 wk ahead",-0.403920729828549,51,"PSI",0.667697047630603
"HHS Region 8","3 wk ahead",-0.237611683070626,51,"PSI",0.78850882297675
"HHS Region 8","4 wk ahead",-0.221224027195206,51,"PSI",0.80153709406781
"HHS Region 8","Season onset",-0.105360515657826,51,"PSI",0.9
"HHS Region 8","Season peak percentage",-0.343597302748755,51,"PSI",0.709214469269638
"HHS Region 8","Season peak week",-0.194827200120248,51,"PSI",0.822976856071532
"HHS Region 9","1 wk ahead",-0.459353758515549,51,"PSI",0.63169173903639
"HHS Region 9","2 wk ahead",-0.205000275490609,51,"PSI",0.81464709198376
"HHS Region 9","3 wk ahead",-0.484394766324176,51,"PSI",0.616069950231974
"HHS Region 9","4 wk ahead",-1.28106870175099,51,"PSI",0.277740320223271
"HHS Region 9","Season onset",-0.105360515657826,51,"PSI",0.9
"HHS Region 9","Season peak percentage",-0.653391848151868,51,"PSI",0.520278076338353
"HHS Region 9","Season peak week",-4.30903028362392,51,"PSI",0.013446582645436
"US National","1 wk ahead",-2.55663986750484,51,"PSI",0.07756493150711
"US National","2 wk ahead",-1.75369425802548,51,"PSI",0.173133162
"US National","3 wk ahead",-0.141482033827902,51,"PSI",0.868070771353665
"US National","4 wk ahead",-0.602518603999169,51,"PSI",0.547431136108713
"US National","Season onset",-0.051293294387551,51,"PSI",0.95
"US National","Season peak percentage",-3.42226771193912,51,"PSI",0.03263833660834
"US National","Season peak week",-0.072510494602089,51,"PSI",0.930055986041567
"HHS Region 1","1 wk ahead",-0.136051569654944,52,"PSI",0.872797621455953
"HHS Region 1","2 wk ahead",-2.47180451679127,52,"PSI",0.084432361836438
"HHS Region 1","3 wk ahead",-2.86365769227801,52,"PSI",0.057059671387772
"HHS Region 1","4 wk ahead",-1.50423775113074,52,"PSI",0.222186590778134
"HHS Region 1","Season onset",-0.916290731874155,52,"PSI",0.4
"HHS Region 1","Season peak percentage",-0.183758043330614,52,"PSI",0.832137120596894
"HHS Region 1","Season peak week",-0.143973877705321,52,"PSI",0.865910367329551
"HHS Region 10","1 wk ahead",-1.58924345795025,52,"PSI",0.204079948408243
"HHS Region 10","2 wk ahead",-9.79015882822912,52,"PSI",5.60000021840001e-05
"HHS Region 10","3 wk ahead",-3.24378043328742,52,"PSI",0.039016118112807
"HHS Region 10","4 wk ahead",-5.90136827289377,52,"PSI",0.002735699073864
"HHS Region 10","Season onset",0,52,"PSI",1
"HHS Region 10","Season peak percentage",-1.1804251928746,52,"PSI",0.307148113643331
"HHS Region 10","Season peak week",-5.0193436520172,52,"PSI",0.006608863
"HHS Region 2","1 wk ahead",-0.644065917110455,52,"PSI",0.525152849368122
"HHS Region 2","2 wk ahead",-0.288673205535251,52,"PSI",0.749257018445019
"HHS Region 2","3 wk ahead",-0.291565033521108,52,"PSI",0.74709342590699
"HHS Region 2","4 wk ahead",-0.312574648668478,52,"PSI",0.731561016852489
"HHS Region 2","Season onset",0,52,"PSI",1
"HHS Region 2","Season peak percentage",-0.980866892717419,52,"PSI",0.374985885376002
"HHS Region 2","Season peak week",-0.069312267354466,52,"PSI",0.933035278124988
"HHS Region 3","1 wk ahead",-0.246977993662295,52,"PSI",0.78115788376642
"HHS Region 3","2 wk ahead",-0.415235319563805,52,"PSI",0.660184908
"HHS Region 3","3 wk ahead",-0.328738768512522,52,"PSI",0.719831034719832
"HHS Region 3","4 wk ahead",-0.28137100287248,52,"PSI",0.754748269754748
"HHS Region 3","Season onset",-0.105360515657826,52,"PSI",0.9
"HHS Region 3","Season peak percentage",-2.72543833476786,52,"PSI",0.065517477834489
"HHS Region 3","Season peak week",-2.85360647849104,52,"PSI",0.057636082305443
"HHS Region 4","1 wk ahead",-2.98597353921383,52,"PSI",0.050490325302942
"HHS Region 4","2 wk ahead",-3.06154595202843,52,"PSI",0.046815265093631
"HHS Region 4","3 wk ahead",-3.65282791232641,52,"PSI",0.025917731974082
"HHS Region 4","4 wk ahead",-2.95772349179461,52,"PSI",0.051937017740315
"HHS Region 4","Season onset",0,52,"PSI",1
"HHS Region 4","Season peak percentage",-2.43281028884431,52,"PSI",0.087789770973721
"HHS Region 4","Season peak week",-1.78509027911231,52,"PSI",0.16778191311425
"HHS Region 5","1 wk ahead",-0.163998392696497,52,"PSI",0.848743386067328
"HHS Region 5","2 wk ahead",-0.218062522676952,52,"PSI",0.804075167163006
"HHS Region 5","3 wk ahead",-0.189956572905205,52,"PSI",0.826995047155861
"HHS Region 5","4 wk ahead",-0.213317537069591,52,"PSI",0.807899558423699
"HHS Region 5","Season onset",-0.22314355131421,52,"PSI",0.8
"HHS Region 5","Season peak percentage",-2.6562074109706,52,"PSI",0.07021401029786
"HHS Region 5","Season peak week",-0.327950419486423,52,"PSI",0.720398736559203
"HHS Region 6","1 wk ahead",-1.56806576622276,52,"PSI",0.208447979802558
"HHS Region 6","2 wk ahead",-2.79846824651225,52,"PSI",0.060903280025548
"HHS Region 6","3 wk ahead",-2.706556047853,52,"PSI",0.066766351336822
"HHS Region 6","4 wk ahead",-4.05566342892786,52,"PSI",0.017323983138592
"HHS Region 6","Season onset",-1.20397280432594,52,"PSI",0.3
"HHS Region 6","Season peak percentage",-3.63373421601171,52,"PSI",0.026417351894331
"HHS Region 6","Season peak week",-0.415981968783307,52,"PSI",0.659692165429534
"HHS Region 7","1 wk ahead",-0.655466186003661,52,"PSI",0.519199962404
"HHS Region 7","2 wk ahead",-0.958404757915763,52,"PSI",0.383504180272134
"HHS Region 7","3 wk ahead",-0.860029206117209,52,"PSI",0.42314972357685
"HHS Region 7","4 wk ahead",-1.13936521807307,52,"PSI",0.320022101600111
"HHS Region 7","Season onset",-0.051293294387551,52,"PSI",0.95
"HHS Region 7","Season peak percentage",-2.72185750579069,52,"PSI",0.06575250526301
"HHS Region 7","Season peak week",-0.165430428004032,52,"PSI",0.847528825425864
"HHS Region 8","1 wk ahead",-2.77685213112942,52,"PSI",0.062234104158503
"HHS Region 8","2 wk ahead",-1.72174229387099,52,"PSI",0.178754433687229
"HHS Region 8","3 wk ahead",-2.71713384459838,52,"PSI",0.066063832543829
"HHS Region 8","4 wk ahead",-0.984851489248985,52,"PSI",0.3734946907951
"HHS Region 8","Season onset",-0.916290731874155,52,"PSI",0.4
"HHS Region 8","Season peak percentage",-1.03047639289796,52,"PSI",0.356836925493575
"HHS Region 8","Season peak week",-1.95322150196849,52,"PSI",0.141816472858183
"HHS Region 9","1 wk ahead",-3.31272723114473,52,"PSI",0.036416721383836
"HHS Region 9","2 wk ahead",-0.334232723248273,52,"PSI",0.715887159254342
"HHS Region 9","3 wk ahead",-0.328824288481632,52,"PSI",0.719769477424204
"HHS Region 9","4 wk ahead",-0.643470433445621,52,"PSI",0.525465662439755
"HHS Region 9","Season onset",-1.6094379124341,52,"PSI",0.2
"HHS Region 9","Season peak percentage",-3.26453135196584,52,"PSI",0.038214840197488
"HHS Region 9","Season peak week",-3.88527389577504,52,"PSI",0.020542201568614
"US National","1 wk ahead",-1.83211269241221,52,"PSI",0.160075020996249
"US National","2 wk ahead",-0.334500139650548,52,"PSI",0.715695744880591
"US National","3 wk ahead",-1.09547436708826,52,"PSI",0.334380950003143
"US National","4 wk ahead",-1.80865073477946,52,"PSI",0.16387509867225
"US National","Season onset",0,52,"PSI",1
"US National","Season peak percentage",-2.61852986948344,52,"PSI",0.072909971250161
"US National","Season peak week",-0.151504297041726,52,"PSI",0.859414189326361
